"user_id","photo_id","created_at"
76,33,2019-11-13 16:02:31.0
76,34,2019-11-13 16:02:31.0
76,35,2019-11-13 16:02:31.0
76,36,2019-11-13 16:02:31.0
76,37,2019-11-13 16:02:31.0
76,38,2019-11-13 16:02:31.0
76,39,2019-11-13 16:02:31.0
76,40,2019-11-13 16:02:31.0
76,41,2019-11-13 16:02:31.0
76,42,2019-11-13 16:02:31.0
76,43,2019-11-13 16:02:31.0
76,44,2019-11-13 16:02:31.0
76,45,2019-11-13 16:02:31.0
76,46,2019-11-13 16:02:31.0
76,47,2019-11-13 16:02:31.0
76,48,2019-11-13 16:02:31.0
76,49,2019-11-13 16:02:31.0
76,50,2019-11-13 16:02:31.0
76,51,2019-11-13 16:02:31.0
76,52,2019-11-13 16:02:31.0
76,53,2019-11-13 16:02:31.0
76,54,2019-11-13 16:02:31.0
76,55,2019-11-13 16:02:31.0
76,56,2019-11-13 16:02:31.0
76,57,2019-11-13 16:02:31.0
76,58,2019-11-13 16:02:31.0
76,59,2019-11-13 16:02:31.0
76,60,2019-11-13 16:02:31.0
76,61,2019-11-13 16:02:31.0
76,62,2019-11-13 16:02:31.0
76,63,2019-11-13 16:02:31.0
76,64,2019-11-13 16:02:31.0
76,65,2019-11-13 16:02:31.0
76,66,2019-11-13 16:02:31.0
76,67,2019-11-13 16:02:31.0
76,68,2019-11-13 16:02:31.0
76,69,2019-11-13 16:02:31.0
76,70,2019-11-13 16:02:31.0
76,71,2019-11-13 16:02:31.0
76,72,2019-11-13 16:02:31.0
76,73,2019-11-13 16:02:31.0
76,74,2019-11-13 16:02:31.0
76,75,2019-11-13 16:02:31.0
76,76,2019-11-13 16:02:31.0
76,77,2019-11-13 16:02:31.0
76,78,2019-11-13 16:02:31.0
76,79,2019-11-13 16:02:31.0
76,80,2019-11-13 16:02:31.0
76,81,2019-11-13 16:02:31.0
76,82,2019-11-13 16:02:31.0
76,83,2019-11-13 16:02:31.0
76,84,2019-11-13 16:02:31.0
76,85,2019-11-13 16:02:31.0
76,86,2019-11-13 16:02:31.0
76,87,2019-11-13 16:02:31.0
76,88,2019-11-13 16:02:31.0
76,89,2019-11-13 16:02:31.0
76,90,2019-11-13 16:02:31.0
76,91,2019-11-13 16:02:31.0
76,92,2019-11-13 16:02:31.0
76,93,2019-11-13 16:02:31.0
76,94,2019-11-13 16:02:31.0
76,95,2019-11-13 16:02:31.0
76,96,2019-11-13 16:02:31.0
76,97,2019-11-13 16:02:31.0
76,98,2019-11-13 16:02:31.0
76,99,2019-11-13 16:02:31.0
76,100,2019-11-13 16:02:31.0
76,101,2019-11-13 16:02:31.0
76,102,2019-11-13 16:02:31.0
76,103,2019-11-13 16:02:31.0
76,104,2019-11-13 16:02:31.0
76,105,2019-11-13 16:02:31.0
76,106,2019-11-13 16:02:31.0
76,107,2019-11-13 16:02:31.0
76,108,2019-11-13 16:02:31.0
76,109,2019-11-13 16:02:31.0
76,110,2019-11-13 16:02:31.0
76,111,2019-11-13 16:02:31.0
76,112,2019-11-13 16:02:31.0
76,113,2019-11-13 16:02:31.0
76,114,2019-11-13 16:02:31.0
76,115,2019-11-13 16:02:31.0
76,116,2019-11-13 16:02:31.0
76,117,2019-11-13 16:02:31.0
76,118,2019-11-13 16:02:31.0
76,119,2019-11-13 16:02:31.0
76,120,2019-11-13 16:02:31.0
76,121,2019-11-13 16:02:31.0
76,122,2019-11-13 16:02:31.0
76,123,2019-11-13 16:02:31.0
76,124,2019-11-13 16:02:31.0
76,125,2019-11-13 16:02:31.0
76,126,2019-11-13 16:02:31.0
76,127,2019-11-13 16:02:31.0
76,128,2019-11-13 16:02:31.0
76,129,2019-11-13 16:02:31.0
76,130,2019-11-13 16:02:31.0
76,131,2019-11-13 16:02:31.0
76,132,2019-11-13 16:02:31.0
76,133,2019-11-13 16:02:31.0
76,134,2019-11-13 16:02:31.0
76,135,2019-11-13 16:02:31.0
76,136,2019-11-13 16:02:31.0
76,137,2019-11-13 16:02:31.0
76,138,2019-11-13 16:02:31.0
76,139,2019-11-13 16:02:31.0
76,140,2019-11-13 16:02:31.0
76,141,2019-11-13 16:02:31.0
76,142,2019-11-13 16:02:31.0
76,143,2019-11-13 16:02:31.0
76,144,2019-11-13 16:02:31.0
76,145,2019-11-13 16:02:31.0
76,146,2019-11-13 16:02:31.0
76,147,2019-11-13 16:02:31.0
76,148,2019-11-13 16:02:31.0
76,149,2019-11-13 16:02:31.0
76,150,2019-11-13 16:02:31.0
76,151,2019-11-13 16:02:31.0
76,152,2019-11-13 16:02:31.0
76,153,2019-11-13 16:02:31.0
76,154,2019-11-13 16:02:31.0
76,155,2019-11-13 16:02:31.0
76,156,2019-11-13 16:02:31.0
76,157,2019-11-13 16:02:31.0
76,158,2019-11-13 16:02:31.0
76,159,2019-11-13 16:02:31.0
76,160,2019-11-13 16:02:31.0
76,161,2019-11-13 16:02:31.0
76,162,2019-11-13 16:02:31.0
76,163,2019-11-13 16:02:31.0
76,164,2019-11-13 16:02:31.0
76,165,2019-11-13 16:02:31.0
76,166,2019-11-13 16:02:31.0
76,167,2019-11-13 16:02:31.0
76,168,2019-11-13 16:02:31.0
76,169,2019-11-13 16:02:31.0
76,170,2019-11-13 16:02:31.0
76,171,2019-11-13 16:02:31.0
76,172,2019-11-13 16:02:31.0
76,173,2019-11-13 16:02:31.0
76,174,2019-11-13 16:02:31.0
76,175,2019-11-13 16:02:31.0
76,176,2019-11-13 16:02:31.0
76,177,2019-11-13 16:02:31.0
76,178,2019-11-13 16:02:31.0
76,179,2019-11-13 16:02:31.0
76,180,2019-11-13 16:02:31.0
76,181,2019-11-13 16:02:31.0
76,182,2019-11-13 16:02:31.0
76,183,2019-11-13 16:02:31.0
76,184,2019-11-13 16:02:31.0
76,185,2019-11-13 16:02:31.0
76,186,2019-11-13 16:02:31.0
76,187,2019-11-13 16:02:31.0
76,188,2019-11-13 16:02:31.0
76,189,2019-11-13 16:02:31.0
76,190,2019-11-13 16:02:31.0
76,191,2019-11-13 16:02:31.0
76,192,2019-11-13 16:02:31.0
76,193,2019-11-13 16:02:31.0
76,194,2019-11-13 16:02:31.0
76,195,2019-11-13 16:02:31.0
76,196,2019-11-13 16:02:31.0
76,197,2019-11-13 16:02:31.0
76,198,2019-11-13 16:02:31.0
76,199,2019-11-13 16:02:31.0
76,200,2019-11-13 16:02:31.0
76,201,2019-11-13 16:02:31.0
76,202,2019-11-13 16:02:31.0
76,203,2019-11-13 16:02:31.0
76,204,2019-11-13 16:02:31.0
76,205,2019-11-13 16:02:31.0
76,206,2019-11-13 16:02:31.0
76,207,2019-11-13 16:02:31.0
76,208,2019-11-13 16:02:31.0
76,209,2019-11-13 16:02:31.0
76,210,2019-11-13 16:02:31.0
76,211,2019-11-13 16:02:31.0
76,212,2019-11-13 16:02:31.0
76,213,2019-11-13 16:02:31.0
76,214,2019-11-13 16:02:31.0
76,215,2019-11-13 16:02:31.0
76,216,2019-11-13 16:02:31.0
76,217,2019-11-13 16:02:31.0
76,218,2019-11-13 16:02:31.0
76,219,2019-11-13 16:02:31.0
76,220,2019-11-13 16:02:31.0
76,221,2019-11-13 16:02:31.0
76,222,2019-11-13 16:02:31.0
76,223,2019-11-13 16:02:31.0
76,224,2019-11-13 16:02:31.0
76,225,2019-11-13 16:02:31.0
76,226,2019-11-13 16:02:31.0
76,227,2019-11-13 16:02:31.0
76,228,2019-11-13 16:02:31.0
76,229,2019-11-13 16:02:31.0
76,230,2019-11-13 16:02:31.0
76,231,2019-11-13 16:02:31.0
76,232,2019-11-13 16:02:31.0
76,233,2019-11-13 16:02:31.0
76,234,2019-11-13 16:02:31.0
76,235,2019-11-13 16:02:31.0
76,236,2019-11-13 16:02:31.0
76,237,2019-11-13 16:02:31.0
76,238,2019-11-13 16:02:31.0
76,239,2019-11-13 16:02:31.0
76,240,2019-11-13 16:02:31.0
76,241,2019-11-13 16:02:31.0
76,242,2019-11-13 16:02:31.0
76,243,2019-11-13 16:02:31.0
76,244,2019-11-13 16:02:31.0
76,245,2019-11-13 16:02:31.0
76,246,2019-11-13 16:02:31.0
76,247,2019-11-13 16:02:31.0
76,248,2019-11-13 16:02:31.0
76,249,2019-11-13 16:02:31.0
76,250,2019-11-13 16:02:31.0
76,251,2019-11-13 16:02:31.0
76,252,2019-11-13 16:02:31.0
76,253,2019-11-13 16:02:31.0
76,254,2019-11-13 16:02:31.0
76,255,2019-11-13 16:02:31.0
76,256,2019-11-13 16:02:31.0
76,257,2019-11-13 16:02:31.0
78,1,2019-11-13 16:02:31.0
78,4,2019-11-13 16:02:31.0
78,5,2019-11-13 16:02:31.0
78,9,2019-11-13 16:02:31.0
78,11,2019-11-13 16:02:31.0
78,17,2019-11-13 16:02:31.0
78,23,2019-11-13 16:02:31.0
78,25,2019-11-13 16:02:31.0
78,26,2019-11-13 16:02:31.0
78,34,2019-11-13 16:02:31.0
78,37,2019-11-13 16:02:31.0
78,43,2019-11-13 16:02:31.0
78,44,2019-11-13 16:02:31.0
78,51,2019-11-13 16:02:31.0
78,52,2019-11-13 16:02:31.0
78,53,2019-11-13 16:02:31.0
78,56,2019-11-13 16:02:31.0
78,61,2019-11-13 16:02:31.0
78,63,2019-11-13 16:02:31.0
78,65,2019-11-13 16:02:31.0
78,67,2019-11-13 16:02:31.0
78,71,2019-11-13 16:02:31.0
78,73,2019-11-13 16:02:31.0
78,74,2019-11-13 16:02:31.0
78,81,2019-11-13 16:02:31.0
78,95,2019-11-13 16:02:31.0
78,99,2019-11-13 16:02:31.0
78,100,2019-11-13 16:02:31.0
78,101,2019-11-13 16:02:31.0
78,102,2019-11-13 16:02:31.0
78,110,2019-11-13 16:02:31.0
78,111,2019-11-13 16:02:31.0
78,113,2019-11-13 16:02:31.0
78,117,2019-11-13 16:02:31.0
78,118,2019-11-13 16:02:31.0
78,120,2019-11-13 16:02:31.0
78,123,2019-11-13 16:02:31.0
78,124,2019-11-13 16:02:31.0
78,125,2019-11-13 16:02:31.0
78,128,2019-11-13 16:02:31.0
78,134,2019-11-13 16:02:31.0
78,135,2019-11-13 16:02:31.0
78,138,2019-11-13 16:02:31.0
78,140,2019-11-13 16:02:31.0
78,141,2019-11-13 16:02:31.0
78,145,2019-11-13 16:02:31.0
78,150,2019-11-13 16:02:31.0
78,153,2019-11-13 16:02:31.0
78,154,2019-11-13 16:02:31.0
78,159,2019-11-13 16:02:31.0
78,163,2019-11-13 16:02:31.0
78,164,2019-11-13 16:02:31.0
78,166,2019-11-13 16:02:31.0
78,167,2019-11-13 16:02:31.0
78,170,2019-11-13 16:02:31.0
78,173,2019-11-13 16:02:31.0
78,174,2019-11-13 16:02:31.0
78,177,2019-11-13 16:02:31.0
78,178,2019-11-13 16:02:31.0
78,180,2019-11-13 16:02:31.0
78,183,2019-11-13 16:02:31.0
78,189,2019-11-13 16:02:31.0
78,190,2019-11-13 16:02:31.0
78,192,2019-11-13 16:02:31.0
78,197,2019-11-13 16:02:31.0
78,206,2019-11-13 16:02:31.0
78,207,2019-11-13 16:02:31.0
78,209,2019-11-13 16:02:31.0
78,212,2019-11-13 16:02:31.0
78,214,2019-11-13 16:02:31.0
78,223,2019-11-13 16:02:31.0
78,224,2019-11-13 16:02:31.0
78,225,2019-11-13 16:02:31.0
78,226,2019-11-13 16:02:31.0
78,230,2019-11-13 16:02:31.0
78,231,2019-11-13 16:02:31.0
78,234,2019-11-13 16:02:31.0
78,235,2019-11-13 16:02:31.0
78,240,2019-11-13 16:02:31.0
78,241,2019-11-13 16:02:31.0
78,245,2019-11-13 16:02:31.0
78,246,2019-11-13 16:02:31.0
78,249,2019-11-13 16:02:31.0
79,9,2019-11-13 16:02:31.0
79,10,2019-11-13 16:02:31.0
79,11,2019-11-13 16:02:31.0
79,13,2019-11-13 16:02:31.0
79,14,2019-11-13 16:02:31.0
79,15,2019-11-13 16:02:31.0
79,17,2019-11-13 16:02:31.0
79,22,2019-11-13 16:02:31.0
79,23,2019-11-13 16:02:31.0
79,28,2019-11-13 16:02:31.0
79,33,2019-11-13 16:02:31.0
79,36,2019-11-13 16:02:31.0
79,37,2019-11-13 16:02:31.0
79,43,2019-11-13 16:02:31.0
79,44,2019-11-13 16:02:31.0
79,45,2019-11-13 16:02:31.0
79,47,2019-11-13 16:02:31.0
79,52,2019-11-13 16:02:31.0
79,60,2019-11-13 16:02:31.0
79,62,2019-11-13 16:02:31.0
79,66,2019-11-13 16:02:31.0
79,79,2019-11-13 16:02:31.0
79,82,2019-11-13 16:02:31.0
79,87,2019-11-13 16:02:31.0
79,89,2019-11-13 16:02:31.0
79,90,2019-11-13 16:02:31.0
79,91,2019-11-13 16:02:31.0
79,96,2019-11-13 16:02:31.0
79,99,2019-11-13 16:02:31.0
79,104,2019-11-13 16:02:31.0
79,106,2019-11-13 16:02:31.0
79,107,2019-11-13 16:02:31.0
79,111,2019-11-13 16:02:31.0
79,115,2019-11-13 16:02:31.0
79,119,2019-11-13 16:02:31.0
79,121,2019-11-13 16:02:31.0
79,122,2019-11-13 16:02:31.0
79,128,2019-11-13 16:02:31.0
79,129,2019-11-13 16:02:31.0
79,131,2019-11-13 16:02:31.0
79,135,2019-11-13 16:02:31.0
79,149,2019-11-13 16:02:31.0
79,151,2019-11-13 16:02:31.0
79,152,2019-11-13 16:02:31.0
79,153,2019-11-13 16:02:31.0
79,162,2019-11-13 16:02:31.0
79,163,2019-11-13 16:02:31.0
79,171,2019-11-13 16:02:31.0
79,172,2019-11-13 16:02:31.0
79,173,2019-11-13 16:02:31.0
79,182,2019-11-13 16:02:31.0
79,187,2019-11-13 16:02:31.0
79,193,2019-11-13 16:02:31.0
79,200,2019-11-13 16:02:31.0
79,201,2019-11-13 16:02:31.0
79,209,2019-11-13 16:02:31.0
79,210,2019-11-13 16:02:31.0
79,211,2019-11-13 16:02:31.0
79,212,2019-11-13 16:02:31.0
79,213,2019-11-13 16:02:31.0
79,216,2019-11-13 16:02:31.0
79,218,2019-11-13 16:02:31.0
79,219,2019-11-13 16:02:31.0
79,220,2019-11-13 16:02:31.0
79,228,2019-11-13 16:02:31.0
79,229,2019-11-13 16:02:31.0
79,231,2019-11-13 16:02:31.0
79,233,2019-11-13 16:02:31.0
79,239,2019-11-13 16:02:31.0
79,242,2019-11-13 16:02:31.0
79,243,2019-11-13 16:02:31.0
79,247,2019-11-13 16:02:31.0
79,251,2019-11-13 16:02:31.0
79,254,2019-11-13 16:02:31.0
79,256,2019-11-13 16:02:31.0
82,1,2019-11-13 16:02:31.0
82,2,2019-11-13 16:02:31.0
82,3,2019-11-13 16:02:31.0
82,5,2019-11-13 16:02:31.0
82,12,2019-11-13 16:02:31.0
82,17,2019-11-13 16:02:31.0
82,18,2019-11-13 16:02:31.0
82,20,2019-11-13 16:02:31.0
82,21,2019-11-13 16:02:31.0
82,37,2019-11-13 16:02:31.0
82,41,2019-11-13 16:02:31.0
82,42,2019-11-13 16:02:31.0
82,43,2019-11-13 16:02:31.0
82,44,2019-11-13 16:02:31.0
82,52,2019-11-13 16:02:31.0
82,53,2019-11-13 16:02:31.0
82,55,2019-11-13 16:02:31.0
82,58,2019-11-13 16:02:31.0
82,61,2019-11-13 16:02:31.0
82,63,2019-11-13 16:02:31.0
82,64,2019-11-13 16:02:31.0
82,65,2019-11-13 16:02:31.0
82,67,2019-11-13 16:02:31.0
82,69,2019-11-13 16:02:31.0
82,71,2019-11-13 16:02:31.0
82,73,2019-11-13 16:02:31.0
82,77,2019-11-13 16:02:31.0
82,84,2019-11-13 16:02:31.0
82,86,2019-11-13 16:02:31.0
82,87,2019-11-13 16:02:31.0
82,92,2019-11-13 16:02:31.0
82,93,2019-11-13 16:02:31.0
82,97,2019-11-13 16:02:31.0
82,100,2019-11-13 16:02:31.0
82,101,2019-11-13 16:02:31.0
82,104,2019-11-13 16:02:31.0
82,106,2019-11-13 16:02:31.0
82,108,2019-11-13 16:02:31.0
82,110,2019-11-13 16:02:31.0
82,111,2019-11-13 16:02:31.0
82,112,2019-11-13 16:02:31.0
82,114,2019-11-13 16:02:31.0
82,116,2019-11-13 16:02:31.0
82,120,2019-11-13 16:02:31.0
82,121,2019-11-13 16:02:31.0
82,122,2019-11-13 16:02:31.0
82,124,2019-11-13 16:02:31.0
82,125,2019-11-13 16:02:31.0
82,126,2019-11-13 16:02:31.0
82,127,2019-11-13 16:02:31.0
82,133,2019-11-13 16:02:31.0
82,138,2019-11-13 16:02:31.0
82,140,2019-11-13 16:02:31.0
82,147,2019-11-13 16:02:31.0
82,150,2019-11-13 16:02:31.0
82,153,2019-11-13 16:02:31.0
82,154,2019-11-13 16:02:31.0
82,155,2019-11-13 16:02:31.0
82,156,2019-11-13 16:02:31.0
82,157,2019-11-13 16:02:31.0
82,164,2019-11-13 16:02:31.0
82,168,2019-11-13 16:02:31.0
82,169,2019-11-13 16:02:31.0
82,170,2019-11-13 16:02:31.0
82,180,2019-11-13 16:02:31.0
82,184,2019-11-13 16:02:31.0
82,198,2019-11-13 16:02:31.0
82,200,2019-11-13 16:02:31.0
82,204,2019-11-13 16:02:31.0
82,205,2019-11-13 16:02:31.0
82,210,2019-11-13 16:02:31.0
82,212,2019-11-13 16:02:31.0
82,219,2019-11-13 16:02:31.0
82,223,2019-11-13 16:02:31.0
82,226,2019-11-13 16:02:31.0
82,229,2019-11-13 16:02:31.0
82,230,2019-11-13 16:02:31.0
82,235,2019-11-13 16:02:31.0
82,239,2019-11-13 16:02:31.0
82,241,2019-11-13 16:02:31.0
82,246,2019-11-13 16:02:31.0
82,252,2019-11-13 16:02:31.0
82,255,2019-11-13 16:02:31.0
82,257,2019-11-13 16:02:31.0
84,4,2019-11-13 16:02:31.0
84,7,2019-11-13 16:02:31.0
84,14,2019-11-13 16:02:31.0
84,18,2019-11-13 16:02:31.0
84,21,2019-11-13 16:02:31.0
84,24,2019-11-13 16:02:31.0
84,25,2019-11-13 16:02:31.0
84,27,2019-11-13 16:02:31.0
84,31,2019-11-13 16:02:31.0
84,45,2019-11-13 16:02:31.0
84,48,2019-11-13 16:02:31.0
84,51,2019-11-13 16:02:31.0
84,52,2019-11-13 16:02:31.0
84,59,2019-11-13 16:02:31.0
84,60,2019-11-13 16:02:31.0
84,71,2019-11-13 16:02:31.0
84,72,2019-11-13 16:02:31.0
84,74,2019-11-13 16:02:31.0
84,77,2019-11-13 16:02:31.0
84,80,2019-11-13 16:02:31.0
84,86,2019-11-13 16:02:31.0
84,89,2019-11-13 16:02:31.0
84,90,2019-11-13 16:02:31.0
84,92,2019-11-13 16:02:31.0
84,95,2019-11-13 16:02:31.0
84,96,2019-11-13 16:02:31.0
84,98,2019-11-13 16:02:31.0
84,102,2019-11-13 16:02:31.0
84,105,2019-11-13 16:02:31.0
84,107,2019-11-13 16:02:31.0
84,108,2019-11-13 16:02:31.0
84,113,2019-11-13 16:02:31.0
84,119,2019-11-13 16:02:31.0
84,123,2019-11-13 16:02:31.0
84,125,2019-11-13 16:02:31.0
84,126,2019-11-13 16:02:31.0
84,127,2019-11-13 16:02:31.0
84,128,2019-11-13 16:02:31.0
84,136,2019-11-13 16:02:31.0
84,140,2019-11-13 16:02:31.0
84,141,2019-11-13 16:02:31.0
84,150,2019-11-13 16:02:31.0
84,152,2019-11-13 16:02:31.0
84,154,2019-11-13 16:02:31.0
84,158,2019-11-13 16:02:31.0
84,161,2019-11-13 16:02:31.0
84,163,2019-11-13 16:02:31.0
84,164,2019-11-13 16:02:31.0
84,166,2019-11-13 16:02:31.0
84,168,2019-11-13 16:02:31.0
84,171,2019-11-13 16:02:31.0
84,175,2019-11-13 16:02:31.0
84,177,2019-11-13 16:02:31.0
84,180,2019-11-13 16:02:31.0
84,181,2019-11-13 16:02:31.0
84,182,2019-11-13 16:02:31.0
84,185,2019-11-13 16:02:31.0
84,189,2019-11-13 16:02:31.0
84,190,2019-11-13 16:02:31.0
84,197,2019-11-13 16:02:31.0
84,199,2019-11-13 16:02:31.0
84,205,2019-11-13 16:02:31.0
84,207,2019-11-13 16:02:31.0
84,211,2019-11-13 16:02:31.0
84,215,2019-11-13 16:02:31.0
84,220,2019-11-13 16:02:31.0
84,225,2019-11-13 16:02:31.0
84,227,2019-11-13 16:02:31.0
84,234,2019-11-13 16:02:31.0
84,235,2019-11-13 16:02:31.0
84,243,2019-11-13 16:02:31.0
84,245,2019-11-13 16:02:31.0
84,250,2019-11-13 16:02:31.0
84,255,2019-11-13 16:02:31.0
84,256,2019-11-13 16:02:31.0
85,4,2019-11-13 16:02:31.0
85,6,2019-11-13 16:02:31.0
85,18,2019-11-13 16:02:31.0
85,19,2019-11-13 16:02:31.0
85,20,2019-11-13 16:02:31.0
85,23,2019-11-13 16:02:31.0
85,27,2019-11-13 16:02:31.0
85,30,2019-11-13 16:02:31.0
85,32,2019-11-13 16:02:31.0
85,34,2019-11-13 16:02:31.0
85,40,2019-11-13 16:02:31.0
85,43,2019-11-13 16:02:31.0
85,44,2019-11-13 16:02:31.0
85,46,2019-11-13 16:02:31.0
85,47,2019-11-13 16:02:31.0
85,49,2019-11-13 16:02:31.0
85,50,2019-11-13 16:02:31.0
85,52,2019-11-13 16:02:31.0
85,56,2019-11-13 16:02:31.0
85,58,2019-11-13 16:02:31.0
85,59,2019-11-13 16:02:31.0
85,61,2019-11-13 16:02:31.0
85,62,2019-11-13 16:02:31.0
85,63,2019-11-13 16:02:31.0
85,70,2019-11-13 16:02:31.0
85,71,2019-11-13 16:02:31.0
85,73,2019-11-13 16:02:31.0
85,74,2019-11-13 16:02:31.0
85,77,2019-11-13 16:02:31.0
85,79,2019-11-13 16:02:31.0
85,81,2019-11-13 16:02:31.0
85,89,2019-11-13 16:02:31.0
85,90,2019-11-13 16:02:31.0
85,94,2019-11-13 16:02:31.0
85,98,2019-11-13 16:02:31.0
85,99,2019-11-13 16:02:31.0
85,101,2019-11-13 16:02:31.0
85,104,2019-11-13 16:02:31.0
85,106,2019-11-13 16:02:31.0
85,108,2019-11-13 16:02:31.0
85,110,2019-11-13 16:02:31.0
85,112,2019-11-13 16:02:31.0
85,117,2019-11-13 16:02:31.0
85,122,2019-11-13 16:02:31.0
85,124,2019-11-13 16:02:31.0
85,130,2019-11-13 16:02:31.0
85,137,2019-11-13 16:02:31.0
85,138,2019-11-13 16:02:31.0
85,142,2019-11-13 16:02:31.0
85,145,2019-11-13 16:02:31.0
85,149,2019-11-13 16:02:31.0
85,155,2019-11-13 16:02:31.0
85,156,2019-11-13 16:02:31.0
85,161,2019-11-13 16:02:31.0
85,162,2019-11-13 16:02:31.0
85,166,2019-11-13 16:02:31.0
85,167,2019-11-13 16:02:31.0
85,169,2019-11-13 16:02:31.0
85,175,2019-11-13 16:02:31.0
85,179,2019-11-13 16:02:31.0
85,180,2019-11-13 16:02:31.0
85,181,2019-11-13 16:02:31.0
85,185,2019-11-13 16:02:31.0
85,190,2019-11-13 16:02:31.0
85,191,2019-11-13 16:02:31.0
85,193,2019-11-13 16:02:31.0
85,197,2019-11-13 16:02:31.0
85,199,2019-11-13 16:02:31.0
85,205,2019-11-13 16:02:31.0
85,208,2019-11-13 16:02:31.0
85,210,2019-11-13 16:02:31.0
85,212,2019-11-13 16:02:31.0
85,216,2019-11-13 16:02:31.0
85,220,2019-11-13 16:02:31.0
85,224,2019-11-13 16:02:31.0
85,225,2019-11-13 16:02:31.0
85,226,2019-11-13 16:02:31.0
85,227,2019-11-13 16:02:31.0
85,229,2019-11-13 16:02:31.0
85,235,2019-11-13 16:02:31.0
85,238,2019-11-13 16:02:31.0
85,240,2019-11-13 16:02:31.0
85,241,2019-11-13 16:02:31.0
85,243,2019-11-13 16:02:31.0
85,244,2019-11-13 16:02:31.0
85,247,2019-11-13 16:02:31.0
85,254,2019-11-13 16:02:31.0
87,2,2019-11-13 16:02:31.0
87,3,2019-11-13 16:02:31.0
87,4,2019-11-13 16:02:31.0
87,6,2019-11-13 16:02:31.0
87,7,2019-11-13 16:02:31.0
87,13,2019-11-13 16:02:31.0
87,18,2019-11-13 16:02:31.0
87,20,2019-11-13 16:02:31.0
87,23,2019-11-13 16:02:31.0
87,24,2019-11-13 16:02:31.0
87,26,2019-11-13 16:02:31.0
87,29,2019-11-13 16:02:31.0
87,30,2019-11-13 16:02:31.0
87,32,2019-11-13 16:02:31.0
87,35,2019-11-13 16:02:31.0
87,42,2019-11-13 16:02:31.0
87,45,2019-11-13 16:02:31.0
87,49,2019-11-13 16:02:31.0
87,51,2019-11-13 16:02:31.0
87,52,2019-11-13 16:02:31.0
87,59,2019-11-13 16:02:31.0
87,60,2019-11-13 16:02:31.0
87,61,2019-11-13 16:02:31.0
87,63,2019-11-13 16:02:31.0
87,65,2019-11-13 16:02:31.0
87,66,2019-11-13 16:02:31.0
87,70,2019-11-13 16:02:31.0
87,73,2019-11-13 16:02:31.0
87,74,2019-11-13 16:02:31.0
87,80,2019-11-13 16:02:31.0
87,88,2019-11-13 16:02:31.0
87,91,2019-11-13 16:02:31.0
87,94,2019-11-13 16:02:31.0
87,96,2019-11-13 16:02:31.0
87,97,2019-11-13 16:02:31.0
87,98,2019-11-13 16:02:31.0
87,99,2019-11-13 16:02:31.0
87,100,2019-11-13 16:02:31.0
87,102,2019-11-13 16:02:31.0
87,107,2019-11-13 16:02:31.0
87,109,2019-11-13 16:02:31.0
87,110,2019-11-13 16:02:31.0
87,116,2019-11-13 16:02:31.0
87,119,2019-11-13 16:02:31.0
87,122,2019-11-13 16:02:31.0
87,123,2019-11-13 16:02:31.0
87,126,2019-11-13 16:02:31.0
87,127,2019-11-13 16:02:31.0
87,132,2019-11-13 16:02:31.0
87,134,2019-11-13 16:02:31.0
87,136,2019-11-13 16:02:31.0
87,140,2019-11-13 16:02:31.0
87,142,2019-11-13 16:02:31.0
87,147,2019-11-13 16:02:31.0
87,151,2019-11-13 16:02:31.0
87,152,2019-11-13 16:02:31.0
87,154,2019-11-13 16:02:31.0
87,155,2019-11-13 16:02:31.0
87,159,2019-11-13 16:02:31.0
87,161,2019-11-13 16:02:31.0
87,165,2019-11-13 16:02:31.0
87,167,2019-11-13 16:02:31.0
87,168,2019-11-13 16:02:31.0
87,171,2019-11-13 16:02:31.0
87,173,2019-11-13 16:02:31.0
87,176,2019-11-13 16:02:31.0
87,180,2019-11-13 16:02:31.0
87,181,2019-11-13 16:02:31.0
87,188,2019-11-13 16:02:31.0
87,189,2019-11-13 16:02:31.0
87,191,2019-11-13 16:02:31.0
87,195,2019-11-13 16:02:31.0
87,196,2019-11-13 16:02:31.0
87,197,2019-11-13 16:02:31.0
87,202,2019-11-13 16:02:31.0
87,209,2019-11-13 16:02:31.0
87,211,2019-11-13 16:02:31.0
87,212,2019-11-13 16:02:31.0
87,216,2019-11-13 16:02:31.0
87,217,2019-11-13 16:02:31.0
87,221,2019-11-13 16:02:31.0
87,222,2019-11-13 16:02:31.0
87,226,2019-11-13 16:02:31.0
87,228,2019-11-13 16:02:31.0
87,230,2019-11-13 16:02:31.0
87,232,2019-11-13 16:02:31.0
87,233,2019-11-13 16:02:31.0
87,234,2019-11-13 16:02:31.0
87,236,2019-11-13 16:02:31.0
87,239,2019-11-13 16:02:31.0
87,241,2019-11-13 16:02:31.0
87,246,2019-11-13 16:02:31.0
91,1,2019-11-13 16:02:31.0
91,2,2019-11-13 16:02:31.0
91,3,2019-11-13 16:02:31.0
91,4,2019-11-13 16:02:31.0
91,5,2019-11-13 16:02:31.0
91,6,2019-11-13 16:02:31.0
91,7,2019-11-13 16:02:31.0
91,8,2019-11-13 16:02:31.0
91,9,2019-11-13 16:02:31.0
91,10,2019-11-13 16:02:31.0
91,11,2019-11-13 16:02:31.0
91,12,2019-11-13 16:02:31.0
91,13,2019-11-13 16:02:31.0
91,14,2019-11-13 16:02:31.0
91,15,2019-11-13 16:02:31.0
